-0.39,0.11,-0.34,-0.16,-0.20,-0.07,0.19,0.09,0.14,0.04,0.05,0.02
-0.89,0.30,-0.58,-0.39,-0.22,-0.25,0.04,0.08,0.04,0.02,0.05,0.02
-0.95,0.32,-0.50,-0.25,0.03,-0.20,0.02,0.00,0.01,0.06,0.01,0.03
-0.88,0.34,-0.60,-0.03,0.10,0.01,0.02,0.01,0.01,0.01,0.00,0.01
-0.85,0.38,-0.63,-0.10,0.07,0.02,0.02,0.00,0.01,0.01,0.00,0.01
-0.89,0.34,-0.56,-0.06,0.02,-0.00,0.02,0.01,0.01,0.03,0.01,0.00
-0.93,0.34,-0.57,0.05,-0.01,0.01,0.03,0.01,0.02,0.02,0.00,0.00
-0.91,0.35,-0.63,-0.01,0.02,-0.02,0.02,0.01,0.02,0.01,0.00,0.00
-0.88,0.35,-0.63,-0.03,0.03,-0.01,0.02,0.00,0.01,0.00,0.00,0.00
-0.88,0.33,-0.62,0.01,0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.00
-0.88,0.32,-0.63,0.02,0.00,0.02,0.02,0.00,0.01,0.00,0.00,0.00
-0.86,0.33,-0.63,0.02,-0.00,0.07,0.02,0.00,0.01,0.00,0.00,0.00
-0.56,0.39,-0.57,-0.18,-0.41,0.92,0.09,0.02,0.05,0.22,0.34,1.16
-0.81,0.26,0.49,-0.33,0.46,1.71,0.61,0.74,1.33,2.70,9.67,1.21
-0.58,0.29,0.65,0.27,0.88,0.48,1.05,1.50,1.09,3.50,8.79,2.27
-0.23,0.50,-0.14,1.01,-0.00,-0.83,0.33,0.81,0.12,0.75,0.19,0.12
-0.75,0.35,-0.32,0.78,-0.09,-0.44,0.04,0.07,0.07,0.23,0.01,0.27
-0.90,0.30,-0.55,0.20,-0.11,0.02,0.03,0.02,0.01,0.04,0.00,0.01
-0.93,0.33,-0.56,0.06,-0.05,-0.02,0.02,0.01,0.01,0.01,0.00,0.00
-0.94,0.29,-0.57,-0.00,0.01,-0.01,0.02,0.01,0.01,0.01,0.00,0.00
-0.92,0.32,-0.58,-0.04,0.04,0.02,0.02,0.00,0.01,0.00,0.00,0.00
-0.89,0.35,-0.60,-0.04,0.03,0.03,0.02,0.01,0.01,0.00,0.00,0.00
-0.89,0.35,-0.59,-0.06,0.01,0.03,0.02,0.00,0.01,0.00,0.00,0.00
-0.87,0.39,-0.58,-0.10,-0.01,-0.02,0.02,0.01,0.01,0.00,0.00,0.00
-0.87,0.46,-0.57,-0.12,0.00,-0.03,0.02,0.01,0.01,0.00,0.00,0.00
-0.92,0.37,-0.52,0.00,-0.01,0.01,0.02,0.02,0.01,0.01,0.00,0.00
