-0.18,0.17,-0.43,-0.12,-0.11,0.15,0.04,0.12,0.21,0.02,0.02,0.03
-0.39,0.48,-0.86,-0.21,-0.14,0.25,0.01,0.11,0.03,0.01,0.01,0.02
-0.40,0.62,-0.82,-0.14,-0.10,-0.14,0.01,0.02,0.03,0.01,0.00,0.15
-0.49,0.59,-0.69,-0.04,-0.18,-0.30,0.03,0.02,0.04,0.01,0.00,0.09
-0.66,0.60,-0.58,0.15,-0.27,0.12,0.02,0.01,0.01,0.04,0.01,0.09
-0.71,0.59,-0.65,0.19,-0.19,0.33,0.01,0.01,0.03,0.04,0.03,0.03
-0.63,0.52,-0.75,0.01,0.03,0.05,0.01,0.01,0.03,0.02,0.01,0.09
-0.68,0.57,-0.71,-0.13,0.08,-0.23,0.03,0.01,0.02,0.00,0.01,0.01
-0.81,0.52,-0.57,-0.24,-0.04,-0.44,0.04,0.02,0.02,0.02,0.01,0.05
-0.80,0.40,-0.56,-0.21,0.06,-0.42,0.05,0.02,0.03,0.03,0.03,0.05
-0.84,0.36,-0.61,-0.05,0.15,-0.11,0.05,0.01,0.02,0.02,0.01,0.02
-0.91,0.31,-0.61,0.03,0.02,0.04,0.02,0.01,0.01,0.01,0.01,0.00
-0.65,0.25,-0.63,0.07,-0.17,0.47,0.14,0.02,0.01,0.03,0.09,0.49
-0.59,-0.06,0.20,-0.49,0.06,1.93,0.76,0.74,1.44,5.11,9.87,3.95
-0.35,-0.03,0.81,-0.07,0.48,1.41,0.89,1.56,0.95,6.84,9.94,5.29
-0.22,0.41,0.40,1.12,0.39,-0.58,0.16,0.85,0.22,1.16,0.30,0.48
-0.68,0.38,-0.08,0.89,0.14,-0.63,0.06,0.04,0.13,0.24,0.02,0.17
-0.88,0.30,-0.45,0.23,-0.00,-0.16,0.03,0.01,0.02,0.10,0.01,0.02
-0.93,0.35,-0.52,0.03,-0.04,-0.03,0.02,0.01,0.01,0.00,0.00,0.00
-0.95,0.34,-0.51,0.02,-0.00,-0.01,0.02,0.00,0.01,0.00,0.00,0.00
-0.95,0.34,-0.51,-0.02,0.02,-0.02,0.02,0.00,0.01,0.00,0.00,0.00
-0.94,0.34,-0.52,-0.01,0.00,-0.01,0.02,0.00,0.01,0.00,0.00,0.00
-0.94,0.34,-0.53,0.01,-0.01,0.03,0.02,0.00,0.01,0.00,0.00,0.00
-0.95,0.34,-0.52,-0.00,-0.01,0.05,0.02,0.01,0.01,0.00,0.00,0.00
-0.91,0.37,-0.50,-0.03,-0.00,0.05,0.04,0.01,0.01,0.00,0.00,0.00
-0.90,0.39,-0.51,-0.00,0.01,0.05,0.03,0.01,0.01,0.00,0.00,0.00
-0.91,0.40,-0.54,-0.02,0.05,0.04,0.02,0.00,0.01,0.00,0.00,0.00
-0.89,0.41,-0.54,-0.04,0.05,0.02,0.02,0.00,0.01,0.00,0.00,0.00
