-0.33,0.15,-0.37,-0.36,-0.09,-0.25,0.13,0.11,0.16,0.16,0.04,0.09
-0.75,0.43,-0.61,-0.72,0.00,-0.57,0.05,0.11,0.05,0.05,0.07,0.04
-0.85,0.47,-0.46,-0.46,0.17,-0.51,0.05,0.02,0.02,0.11,0.01,0.04
-0.94,0.31,-0.48,-0.16,0.08,-0.29,0.05,0.02,0.01,0.03,0.01,0.02
-0.94,0.28,-0.56,-0.15,0.11,-0.16,0.03,0.01,0.02,0.01,0.01,0.01
-0.86,0.33,-0.62,-0.10,0.09,-0.08,0.02,0.01,0.01,0.02,0.02,0.03
-0.96,0.21,-0.54,0.06,-0.06,0.03,0.04,0.01,0.02,0.02,0.01,0.03
-1.05,0.15,-0.50,0.06,-0.03,0.01,0.03,0.01,0.01,0.01,0.01,0.01
-0.98,0.23,-0.57,-0.11,0.07,-0.09,0.03,0.01,0.01,0.01,0.01,0.00
-0.95,0.21,-0.60,-0.08,0.07,-0.04,0.02,0.01,0.01,0.02,0.00,0.01
-0.96,0.15,-0.59,0.01,0.02,-0.00,0.04,0.01,0.02,0.01,0.00,0.00
-0.91,0.16,-0.58,-0.00,0.01,0.01,0.06,0.00,0.03,0.01,0.00,0.00
-0.90,0.18,-0.59,0.02,0.01,0.06,0.05,0.00,0.02,0.00,0.00,0.00
-0.92,0.18,-0.61,-0.01,0.01,0.06,0.04,0.00,0.02,0.00,0.00,0.00
-0.85,0.20,-0.67,-0.11,0.06,0.24,0.03,0.00,0.02,0.03,0.02,0.15
-0.87,0.38,-0.24,-0.46,0.45,0.92,0.39,0.68,1.10,0.31,4.34,1.74
-0.77,0.49,-0.07,-0.24,0.56,0.62,0.60,1.09,1.28,0.61,4.52,2.14
-0.48,0.53,-0.44,0.35,0.04,-0.47,0.22,0.48,0.34,0.21,0.37,0.24
-0.60,0.54,-0.60,0.39,-0.31,-0.46,0.07,0.03,0.03,0.05,0.04,0.16
-0.88,0.36,-0.60,0.36,-0.34,0.03,0.03,0.01,0.02,0.02,0.01,0.07
-0.97,0.27,-0.52,0.19,-0.20,0.08,0.02,0.01,0.01,0.05,0.01,0.02
-0.97,0.30,-0.52,-0.01,-0.04,-0.03,0.02,0.01,0.01,0.01,0.01,0.01
-0.94,0.33,-0.52,-0.05,0.02,0.01,0.02,0.00,0.01,0.00,0.00,0.00
-0.92,0.38,-0.54,-0.06,0.01,0.04,0.02,0.01,0.01,0.00,0.00,0.00
-0.90,0.40,-0.53,-0.12,0.06,-0.02,0.05,0.01,0.01,0.01,0.01,0.01
-0.93,0.31,-0.49,-0.02,0.08,-0.08,0.06,0.02,0.02,0.04,0.01,0.01
-0.92,0.31,-0.54,0.12,0.01,-0.04,0.04,0.02,0.03,0.02,0.01,0.01
-0.94,0.33,-0.61,0.04,0.00,0.04,0.04,0.01,0.02,0.01,0.01,0.00
-0.90,0.31,-0.58,-0.01,-0.01,0.09,0.03,0.01,0.01,0.01,0.01,0.01
-0.82,0.49,-0.73,-0.08,-0.27,1.19,0.13,0.15,0.09,0.09,0.27,1.86
-0.76,0.19,-0.16,-0.09,0.86,0.77,0.75,1.03,1.53,1.56,7.50,3.09
-0.57,0.32,0.10,0.15,0.83,-0.75,0.66,1.09,1.17,1.54,7.35,0.22
-0.71,0.62,-0.44,0.35,-0.46,-0.49,0.14,0.14,0.03,0.06,0.02,0.19
-0.98,0.25,-0.44,0.38,-0.26,-0.09,0.08,0.01,0.02,0.03,0.03,0.07
-0.96,0.23,-0.44,0.20,-0.07,0.01,0.07,0.01,0.02,0.04,0.00,0.01
-0.95,0.29,-0.50,0.01,0.00,-0.02,0.04,0.01,0.01,0.01,0.00,0.01
-0.97,0.30,-0.52,-0.02,0.04,-0.01,0.02,0.00,0.01,0.00,0.00,0.00
-0.96,0.28,-0.52,-0.07,0.07,-0.01,0.02,0.00,0.01,0.01,0.00,0.00
-0.94,0.31,-0.55,-0.11,0.08,-0.04,0.02,0.00,0.01,0.00,0.00,0.00
-0.93,0.31,-0.57,-0.08,0.05,-0.02,0.02,0.00,0.01,0.00,0.00,0.00
-0.93,0.31,-0.57,-0.05,0.04,0.00,0.02,0.00,0.01,0.00,0.00,0.00
-0.94,0.32,-0.56,-0.03,-0.02,0.01,0.03,0.00,0.01,0.00,0.01,0.00
-0.90,0.32,-0.55,-0.00,-0.03,0.02,0.05,0.01,0.01,0.01,0.00,0.00
-0.87,0.31,-0.54,0.02,-0.00,0.03,0.05,0.01,0.02,0.00,0.00,0.00
-0.89,0.31,-0.54,0.03,-0.03,0.06,0.05,0.01,0.02,0.00,0.00,0.00
-0.64,0.40,-0.64,0.05,-0.22,0.78,0.14,0.03,0.06,0.06,0.16,1.45
-0.77,0.23,0.03,-0.17,0.59,0.91,0.73,1.37,1.62,1.03,9.08,3.37
-0.69,0.36,0.17,0.08,0.76,-0.08,0.77,1.71,1.43,1.35,8.94,2.49
-0.58,0.53,-0.47,0.49,-0.25,-0.53,0.19,0.34,0.06,0.22,0.35,0.31
-0.94,0.26,-0.52,0.43,-0.30,-0.20,0.07,0.03,0.02,0.03,0.06,0.22
-0.95,0.22,-0.55,0.23,-0.10,0.08,0.04,0.01,0.02,0.05,0.02,0.01
-0.97,0.28,-0.52,-0.05,-0.00,-0.04,0.02,0.01,0.01,0.01,0.00,0.00
-0.97,0.32,-0.48,-0.10,-0.02,-0.06,0.02,0.01,0.01,0.00,0.00,0.00
-0.94,0.36,-0.49,-0.08,-0.01,-0.01,0.02,0.01,0.01,0.00,0.01,0.00
-0.95,0.38,-0.51,-0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.00,0.00
-0.96,0.32,-0.50,-0.04,0.06,-0.01,0.02,0.01,0.01,0.00,0.00,0.00
-0.92,0.30,-0.50,-0.08,0.06,-0.03,0.04,0.00,0.01,0.00,0.00,0.00
-0.94,0.35,-0.52,-0.09,0.01,0.02,0.05,0.01,0.01,0.01,0.00,0.00
-0.98,0.34,-0.52,0.00,-0.02,0.05,0.06,0.02,0.02,0.05,0.00,0.00
-0.91,0.33,-0.50,0.02,0.00,0.01,0.05,0.02,0.02,0.04,0.01,0.00
-0.87,0.40,-0.50,0.02,-0.01,0.05,0.03,0.01,0.01,0.02,0.00,0.01
-0.75,0.52,-0.54,-0.15,-0.65,1.17,0.26,0.27,0.20,0.21,0.93,1.91
-0.68,0.09,-0.01,-0.05,0.40,0.91,0.91,1.51,1.50,1.32,7.70,2.78
-0.56,0.24,0.15,0.43,0.76,-0.63,0.75,1.50,1.16,1.21,6.09,0.46
-0.68,0.52,-0.43,0.57,-0.36,-0.70,0.17,0.24,0.05,0.14,0.07,0.26
-0.97,0.12,-0.56,0.36,-0.17,-0.28,0.05,0.02,0.02,0.07,0.02,0.15
-1.00,0.11,-0.51,0.01,-0.12,-0.06,0.02,0.00,0.01,0.04,0.00,0.01
-1.04,0.14,-0.47,-0.16,-0.04,-0.10,0.02,0.00,0.01,0.00,0.00,0.00
-1.04,0.18,-0.45,-0.14,0.01,-0.02,0.02,0.00,0.00,0.00,0.00,0.00
-1.03,0.17,-0.46,-0.09,0.04,0.02,0.02,0.00,0.00,0.00,0.00,0.00
-1.01,0.20,-0.48,-0.06,0.04,0.02,0.02,0.00,0.01,0.00,0.00,0.00
-1.00,0.22,-0.49,-0.01,0.01,0.02,0.02,0.00,0.01,0.00,0.00,0.00
-1.02,0.18,-0.49,0.03,-0.00,0.01,0.02,0.00,0.01,0.00,0.00,0.00
-1.02,0.17,-0.48,-0.02,-0.02,-0.00,0.02,0.00,0.01,0.01,0.00,0.00
-1.01,0.24,-0.49,-0.07,-0.00,0.04,0.03,0.01,0.01,0.01,0.01,0.00
-1.00,0.25,-0.48,-0.04,0.02,0.05,0.03,0.01,0.01,0.01,0.01,0.00
-0.97,0.21,-0.45,-0.01,0.00,-0.02,0.03,0.00,0.01,0.00,0.00,0.00
-1.00,0.23,-0.47,-0.04,-0.01,-0.01,0.04,0.00,0.01,0.00,0.00,0.00
-0.94,0.31,-0.55,0.10,0.03,0.28,0.06,0.01,0.04,0.06,0.01,0.28
-0.77,-0.03,-0.25,-0.08,0.51,1.14,0.75,0.78,1.57,1.97,8.75,3.48
-0.39,0.02,-0.09,0.12,0.35,0.66,0.95,1.34,1.68,3.18,9.14,4.13
-0.49,0.41,-0.38,0.50,-0.34,-0.60,0.34,0.55,0.25,1.11,0.27,0.12
-0.96,0.29,-0.50,0.34,-0.32,-0.40,0.04,0.04,0.02,0.02,0.05,0.19
-1.00,0.22,-0.52,0.25,-0.12,0.02,0.02,0.01,0.01,0.02,0.01,0.01
-1.00,0.22,-0.49,0.03,-0.03,-0.02,0.02,0.01,0.01,0.03,0.00,0.01
-1.00,0.24,-0.47,-0.10,0.01,-0.04,0.02,0.00,0.01,0.00,0.00,0.00
-1.01,0.23,-0.45,-0.09,-0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
-1.03,0.21,-0.45,-0.15,0.00,-0.05,0.02,0.00,0.00,0.01,0.00,0.00
-0.98,0.27,-0.42,-0.16,0.03,-0.07,0.05,0.01,0.01,0.01,0.00,0.00
-0.96,0.29,-0.43,-0.03,0.04,0.01,0.06,0.01,0.01,0.04,0.00,0.00
-1.02,0.24,-0.47,0.08,0.02,0.05,0.05,0.00,0.01,0.03,0.00,0.00
-1.02,0.25,-0.50,0.04,-0.01,0.02,0.04,0.01,0.01,0.01,0.00,0.00
-1.01,0.25,-0.49,-0.01,0.02,0.01,0.03,0.00,0.01,0.00,0.00,0.00
-0.98,0.23,-0.49,-0.01,0.03,-0.01,0.02,0.00,0.01,0.00,0.00,0.00
-0.96,0.22,-0.51,-0.00,0.04,0.00,0.03,0.00,0.01,0.00,0.00,0.00
-0.91,0.30,-0.56,0.12,0.01,0.31,0.04,0.02,0.01,0.05,0.01,0.20
-1.01,0.13,-0.33,-0.18,0.57,1.14,0.33,0.64,1.17,1.51,5.96,2.28
-0.61,0.13,-0.12,-0.06,0.59,0.55,0.74,1.21,1.42,2.01,6.20,3.21
-0.48,0.38,-0.32,0.38,-0.28,-0.67,0.37,0.59,0.37,0.45,0.40,0.15
-0.94,0.30,-0.52,0.38,-0.35,-0.40,0.06,0.02,0.02,0.03,0.10,0.20
-0.96,0.24,-0.56,0.29,-0.09,0.01,0.02,0.01,0.01,0.04,0.00,0.01
-0.96,0.25,-0.54,0.01,-0.06,-0.01,0.02,0.01,0.01,0.02,0.00,0.01
-0.97,0.27,-0.51,-0.13,-0.01,-0.07,0.02,0.01,0.01,0.01,0.00,0.00
-0.99,0.29,-0.49,-0.12,0.02,-0.03,0.02,0.00,0.00,0.00,0.00,0.00
-0.96,0.28,-0.48,-0.07,0.01,-0.01,0.04,0.00,0.01,0.00,0.00,0.00
-0.94,0.29,-0.46,-0.11,0.01,-0.06,0.04,0.01,0.01,0.00,0.00,0.00
-0.98,0.27,-0.45,-0.13,0.05,-0.07,0.05,0.01,0.01,0.02,0.01,0.00
-1.03,0.28,-0.47,-0.03,0.01,0.01,0.05,0.01,0.02,0.03,0.01,0.00
-1.02,0.33,-0.50,0.02,-0.02,0.05,0.06,0.01,0.02,0.01,0.00,0.00
-0.93,0.29,-0.48,0.03,0.01,0.02,0.06,0.01,0.01,0.00,0.00,0.00
-0.95,0.24,-0.48,0.06,0.01,0.00,0.05,0.00,0.01,0.00,0.00,0.00
-1.03,0.28,-0.53,-0.00,0.03,0.03,0.06,0.01,0.02,0.01,0.00,0.00
-1.00,0.30,-0.53,-0.04,0.02,0.03,0.06,0.01,0.02,0.01,0.00,0.00
-0.92,0.28,-0.51,0.00,-0.01,0.04,0.04,0.01,0.01,0.00,0.00,0.00
-0.66,0.37,-0.71,0.17,-0.12,0.69,0.28,0.04,0.17,0.04,0.18,1.38
-0.69,-0.26,-0.12,0.17,0.67,1.13,0.95,1.16,1.76,3.46,12.39,3.34
-0.73,-0.10,0.11,0.02,0.51,0.25,0.78,1.49,1.36,3.70,12.58,2.90
-0.68,0.68,-0.52,0.23,-0.41,-0.53,0.10,0.14,0.04,0.35,0.09,0.17
-0.89,0.42,-0.56,0.39,-0.23,-0.34,0.02,0.05,0.01,0.04,0.02,0.14
-0.95,0.24,-0.54,0.22,-0.14,-0.01,0.02,0.01,0.01,0.04,0.01,0.01
-0.98,0.22,-0.49,-0.08,-0.04,-0.10,0.04,0.01,0.02,0.05,0.01,0.02
-0.99,0.29,-0.44,-0.21,0.02,-0.12,0.04,0.01,0.01,0.02,0.00,0.01
-0.95,0.37,-0.48,-0.05,0.04,0.04,0.03,0.00,0.01,0.02,0.00,0.01
-0.98,0.35,-0.53,0.02,0.02,0.06,0.04,0.01,0.01,0.01,0.00,0.00
-0.99,0.23,-0.47,0.05,-0.01,-0.03,0.05,0.01,0.02,0.02,0.01,0.00
-0.92,0.22,-0.46,0.03,-0.01,-0.03,0.06,0.01,0.03,0.02,0.01,0.00
-1.00,0.30,-0.54,-0.05,0.03,0.02,0.07,0.01,0.02,0.01,0.01,0.00
-1.05,0.28,-0.54,-0.03,0.02,0.01,0.07,0.01,0.02,0.01,0.00,0.00
