-0.26,0.17,-0.35,-0.01,0.00,-0.02,0.09,0.18,0.16,0.00,0.00,0.00
-0.53,0.42,-0.76,-0.01,-0.03,-0.02,0.02,0.16,0.04,0.00,0.00,0.00
-0.50,0.51,-0.79,-0.10,-0.21,0.04,0.01,0.01,0.02,0.02,0.04,0.00
-0.47,0.63,-0.72,-0.21,-0.49,0.11,0.01,0.02,0.02,0.01,0.03,0.00
-0.52,0.73,-0.60,-0.30,-0.45,0.05,0.01,0.02,0.02,0.02,0.04,0.01
-0.64,0.73,-0.47,-0.47,-0.09,-0.33,0.02,0.02,0.01,0.03,0.05,0.11
-0.83,0.63,-0.31,-0.31,0.07,-0.58,0.05,0.03,0.01,0.08,0.01,0.04
-0.97,0.43,-0.20,-0.00,0.07,-0.29,0.06,0.02,0.00,0.03,0.01,0.08
-0.79,0.29,-0.21,0.18,-0.07,0.14,0.09,0.02,0.01,0.04,0.05,0.07
-0.41,0.16,-0.19,-0.17,-1.80,1.71,0.51,0.51,0.74,1.43,3.72,2.86
-0.81,-0.47,0.60,0.07,0.32,2.52,1.19,1.28,1.88,3.92,25.32,3.75
-0.78,-0.74,0.74,0.38,1.82,0.88,0.86,1.32,1.19,3.94,16.04,3.87
-0.37,0.12,0.33,0.62,-0.19,-0.62,0.15,1.44,0.28,2.10,0.83,0.47
-0.71,0.54,0.31,0.92,0.20,-1.05,0.03,0.36,0.08,0.25,0.08,0.05
-0.80,0.39,-0.06,0.37,0.40,-0.84,0.02,0.01,0.03,0.08,0.01,0.08
-0.82,0.42,-0.27,0.09,0.24,-0.40,0.03,0.01,0.01,0.01,0.02,0.07
-0.88,0.44,-0.33,0.03,0.06,-0.12,0.03,0.01,0.00,0.00,0.01,0.01
-0.95,0.43,-0.30,-0.01,-0.01,-0.04,0.03,0.01,0.00,0.00,0.00,0.00
-1.00,0.38,-0.27,-0.02,-0.01,-0.01,0.04,0.01,0.00,0.00,0.00,0.00
-0.99,0.37,-0.26,0.02,0.02,0.00,0.03,0.01,0.00,0.00,0.00,0.00
-0.98,0.39,-0.28,0.03,0.03,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.96,0.39,-0.31,-0.01,0.04,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.96,0.39,-0.32,-0.04,0.04,0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.42,-0.33,-0.05,0.05,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.43,-0.34,-0.04,0.05,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.94,0.42,-0.34,-0.01,0.01,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.42,-0.34,-0.01,-0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.41,-0.35,0.01,-0.02,0.04,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.41,-0.34,-0.02,-0.00,0.04,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.44,-0.34,-0.06,0.02,0.04,0.03,0.01,0.00,0.00,0.00,0.00
-0.92,0.48,-0.35,-0.02,-0.02,0.05,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.46,-0.33,0.02,-0.03,0.05,0.03,0.01,0.00,0.00,0.00,0.00
-0.90,0.44,-0.32,-0.00,-0.02,0.06,0.03,0.01,0.00,0.00,0.00,0.00
-0.59,0.51,-0.30,0.08,-0.41,0.38,0.14,0.02,0.00,0.01,0.31,0.23
-0.45,0.44,0.23,-0.36,-2.15,1.49,0.58,0.95,0.66,0.84,2.89,1.08
-0.94,-0.35,0.99,-0.09,0.18,1.95,1.09,1.90,1.12,1.81,23.07,2.12
-0.58,-0.29,0.83,0.66,1.93,0.95,1.01,1.68,0.92,2.69,12.76,2.85
-0.16,0.78,0.41,0.69,-0.06,-0.31,0.14,0.76,0.10,2.17,0.46,1.03
-0.56,0.85,0.23,0.79,0.03,-0.81,0.03,0.14,0.04,0.10,0.05,0.03
-0.73,0.49,-0.10,0.63,0.19,-0.76,0.03,0.03,0.03,0.07,0.00,0.02
-0.82,0.38,-0.31,0.30,0.11,-0.60,0.03,0.01,0.01,0.04,0.01,0.05
-0.85,0.45,-0.36,0.11,-0.01,-0.20,0.03,0.02,0.01,0.01,0.00,0.07
-0.91,0.45,-0.34,0.10,-0.08,0.00,0.03,0.02,0.01,0.00,0.00,0.01
-0.97,0.37,-0.35,0.06,-0.06,-0.05,0.03,0.01,0.00,0.01,0.00,0.00
-0.96,0.39,-0.34,-0.01,-0.01,-0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.97,0.40,-0.32,-0.02,0.00,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.96,0.39,-0.32,-0.05,0.02,0.01,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.43,-0.34,-0.08,0.05,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.46,-0.34,-0.07,0.05,0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.92,0.46,-0.34,-0.01,0.02,0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.44,-0.34,0.00,0.00,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.44,-0.35,-0.02,0.02,0.02,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.43,-0.35,-0.03,0.01,0.00,0.03,0.01,0.00,0.00,0.00,0.00
-0.95,0.41,-0.33,-0.10,0.06,-0.01,0.03,0.01,0.00,0.01,0.00,0.00
-0.91,0.46,-0.33,-0.14,0.08,0.00,0.03,0.01,0.00,0.00,0.00,0.00
-0.89,0.51,-0.34,-0.05,-0.02,0.06,0.03,0.01,0.00,0.01,0.01,0.00
-0.92,0.48,-0.34,0.03,-0.06,0.07,0.03,0.01,0.00,0.00,0.00,0.00
-0.93,0.47,-0.33,0.02,-0.03,0.03,0.03,0.01,0.00,0.00,0.00,0.00
-0.90,0.48,-0.32,0.02,-0.03,0.04,0.03,0.01,0.00,0.00,0.00,0.00
-0.79,0.49,-0.31,0.05,-0.14,0.17,0.04,0.01,0.00,0.00,0.02,0.03
-0.39,0.58,-0.22,-0.08,-0.92,0.73,0.16,0.04,0.02,0.07,0.97,0.33
-0.72,0.18,0.69,-0.32,-1.66,1.77,0.73,0.86,0.82,0.99,7.36,0.58
