-1.23,1.28,-4.32,-0.03,0.04,-0.02,2.04,7.08,23.98,0.00,0.00,0.00
-2.81,2.20,-8.98,-0.02,-0.01,-0.02,0.66,5.60,5.44,0.00,0.01,0.00
-2.79,1.66,-8.86,0.03,-0.12,0.05,0.37,0.20,2.78,0.00,0.00,0.00
-2.41,1.61,-8.80,0.02,-0.11,0.06,0.26,0.25,2.69,0.00,0.00,0.00
-1.48,1.44,-9.13,-0.09,-0.16,0.08,1.09,0.29,3.06,0.01,0.03,0.01
-1.52,2.12,-9.43,-0.30,-0.62,0.12,1.65,1.19,3.54,0.03,0.17,0.03
-4.39,3.14,-7.52,-0.68,-0.97,-0.23,6.50,0.53,7.47,0.13,0.06,0.16
-7.91,2.95,-3.50,-1.13,-0.58,-0.73,4.84,0.55,5.26,0.14,0.21,0.06
-9.33,1.98,-1.88,-0.76,0.01,-0.48,3.11,0.89,0.33,0.37,0.07,0.19
-8.88,1.39,-2.35,-0.01,0.15,0.02,3.26,0.39,0.40,0.04,0.01,0.03
-8.39,2.54,-3.20,0.07,0.08,0.13,2.74,1.71,0.88,0.02,0.00,0.00
-8.02,3.78,-3.86,-0.09,0.09,0.07,2.64,0.81,0.67,0.01,0.00,0.01
-8.39,3.89,-3.52,-0.14,0.04,0.05,3.67,0.91,1.06,0.00,0.01,0.01
-8.86,3.37,-3.28,0.03,0.01,0.05,3.71,1.14,0.93,0.04,0.00,0.01
-8.37,2.74,-3.45,0.14,0.01,0.03,2.82,0.55,0.61,0.01,0.00,0.00
-8.11,3.19,-3.59,0.02,-0.03,0.09,2.34,1.20,0.54,0.01,0.00,0.00
-6.45,3.96,-3.35,0.13,-0.11,0.36,4.85,1.22,0.68,0.04,0.01,0.11
-5.23,3.40,-2.71,-0.29,-0.52,1.46,4.31,4.28,1.64,0.62,0.14,0.95
-9.80,1.88,5.54,-0.67,0.99,1.94,36.25,37.13,79.22,1.91,6.02,1.73
-11.59,-4.77,9.35,-0.57,1.08,0.85,62.12,121.11,81.85,3.18,7.45,2.45
-6.64,-2.92,7.03,0.33,-0.47,-0.59,51.07,114.76,65.24,2.71,1.91,1.05
-3.55,5.11,4.98,1.29,-0.04,-1.34,4.50,2.65,27.74,0.13,0.15,0.08
-4.39,3.61,-0.52,1.07,0.19,-0.95,3.12,4.77,3.80,0.09,0.00,0.26
-7.35,2.15,-2.94,0.49,0.02,-0.21,5.79,1.85,1.97,0.24,0.05,0.13
-8.45,3.08,-3.51,0.01,-0.09,0.01,3.89,1.57,1.25,0.02,0.02,0.01
-7.87,3.96,-3.25,-0.08,0.03,-0.03,2.28,0.68,0.45,0.00,0.00,0.00
-7.27,4.54,-3.16,-0.06,0.01,0.04,2.13,0.90,0.39,0.01,0.00,0.00
-6.28,4.57,-3.31,0.08,-0.15,0.34,2.08,0.92,0.91,0.02,0.02,0.10
-3.58,2.99,-2.90,-0.27,-0.74,1.53,11.62,15.62,19.50,0.62,0.47,1.53
-8.06,-2.27,7.11,-0.68,0.72,1.94,66.39,113.28,104.39,5.76,9.52,4.20
-9.68,-1.63,9.10,-0.43,1.15,1.01,99.72,172.90,92.68,6.73,8.15,3.80
-3.74,6.40,5.61,0.45,-0.09,-0.23,59.02,85.06,59.45,2.01,0.53,1.03
-2.78,6.66,6.07,1.33,0.16,-1.07,0.61,17.28,17.89,0.37,0.10,0.09
-4.68,2.42,0.90,1.27,0.06,-0.76,7.83,2.76,5.21,0.20,0.02,0.18
-8.48,1.77,-2.68,0.63,-0.07,-0.22,9.18,0.91,4.39,0.19,0.01,0.06
-8.69,2.39,-4.01,0.13,-0.02,-0.09,6.23,1.14,1.18,0.05,0.01,0.01
-7.49,3.52,-3.62,-0.08,0.03,-0.08,2.53,1.69,0.55,0.02,0.00,0.01
-7.84,4.43,-3.65,-0.08,0.02,0.01,2.32,0.91,0.53,0.01,0.00,0.00
-7.18,4.50,-3.60,0.06,-0.01,0.11,2.36,0.85,0.48,0.01,0.00,0.01
-4.80,4.83,-4.20,0.21,-0.32,0.85,4.44,1.26,1.05,0.02,0.10,0.65
-6.30,-0.80,1.96,-1.07,-0.83,2.37,30.09,61.03,77.18,4.04,0.40,1.39
-11.66,-4.22,9.19,-0.89,1.27,1.81,47.74,108.45,96.26,8.01,7.94,4.77
-8.55,3.68,8.59,0.40,1.55,0.17,85.69,120.26,93.00,3.74,6.57,2.81
-3.54,8.08,7.64,1.02,-0.16,-0.64,34.50,19.15,28.45,1.07,0.31,0.81
-4.21,4.31,4.54,1.72,0.15,-0.94,0.85,12.54,13.50,0.22,0.01,0.12
-5.82,0.94,-1.08,1.09,-0.05,-0.36,4.89,2.61,10.61,0.38,0.06,0.14
-8.59,2.08,-3.76,0.32,-0.15,-0.04,8.55,5.24,3.83,0.17,0.05,0.03
-8.66,3.80,-3.47,-0.03,-0.03,-0.07,6.17,1.25,1.13,0.02,0.02,0.02
-7.47,4.20,-3.15,-0.06,0.03,-0.04,2.19,1.10,0.49,0.00,0.00,0.01
-7.53,4.65,-3.34,0.01,-0.00,0.07,2.11,0.78,0.41,0.00,0.00,0.00
-6.90,4.75,-3.47,0.14,-0.07,0.26,2.06,0.93,0.76,0.01,0.00,0.06
-4.47,3.12,-3.87,0.05,-0.50,1.28,5.96,8.68,5.48,0.15,0.24,1.06
-7.51,1.08,5.09,-0.65,0.49,2.54,44.25,51.65,100.73,4.02,7.45,1.36
-11.11,-0.25,8.97,-0.74,1.64,1.39,82.66,130.30,87.21,6.75,6.79,4.27
-6.31,4.52,6.64,0.38,0.62,-0.56,75.10,122.73,62.01,3.78,1.96,1.18
-3.70,6.57,7.10,1.50,-0.06,-0.88,2.33,21.10,12.73,0.53,0.10,0.08
-5.15,1.74,1.92,1.49,0.04,-0.57,1.86,2.54,8.84,0.24,0.01,0.07
-8.04,1.54,-3.03,0.67,-0.07,-0.12,8.03,2.65,7.68,0.24,0.03,0.07
-9.05,2.59,-4.41,0.13,-0.08,-0.01,5.50,1.56,2.99,0.04,0.03,0.03
-7.77,3.18,-3.70,-0.04,0.01,-0.09,2.52,0.81,0.66,0.00,0.00,0.01
-7.87,4.02,-3.94,-0.04,-0.01,0.03,2.33,0.89,0.57,0.00,0.00,0.01
-7.00,4.33,-3.98,0.07,-0.01,0.19,4.04,0.69,0.59,0.01,0.00,0.03
-4.31,3.16,-4.12,0.03,-0.34,0.96,4.42,2.18,1.56,0.05,0.21,0.70
-6.99,-2.51,4.88,-1.01,0.35,2.37,53.72,66.15,96.68,5.22,6.56,1.06
-9.98,-5.66,9.69,-0.93,1.43,1.28,102.05,107.89,73.27,9.50,6.84,4.59
-6.76,3.19,6.87,0.78,0.67,-0.53,71.29,121.94,47.84,4.98,2.15,0.99
-4.99,6.80,5.35,1.56,-0.12,-0.41,2.70,20.54,12.81,0.42,0.06,0.05
-5.78,1.92,0.85,1.33,-0.16,-0.29,3.47,1.59,4.04,0.21,0.03,0.02
