-3.97,1.56,-0.14,0.34,-0.16,-0.23,20.66,7.55,0.50,0.17,0.04,0.07
-8.08,2.84,-1.03,0.53,-0.22,-0.32,4.95,5.25,1.04,0.08,0.02,0.04
-8.36,3.24,-1.43,0.16,-0.11,-0.07,3.51,1.52,0.58,0.06,0.00,0.02
-7.91,5.17,-1.47,0.05,-0.02,0.08,4.37,4.26,1.26,0.03,0.01,0.01
-7.85,4.53,-1.76,0.09,0.04,0.02,3.45,5.63,0.84,0.03,0.01,0.02
-8.44,3.64,-1.86,-0.07,0.06,-0.12,2.64,1.41,0.22,0.02,0.01,0.00
-8.08,4.47,-1.83,-0.14,0.11,-0.08,2.36,0.76,0.19,0.00,0.00,0.01
-7.97,4.40,-1.93,-0.07,0.08,0.02,2.22,0.75,0.23,0.00,0.00,0.00
-7.70,4.40,-2.42,-0.05,0.05,0.06,2.20,0.76,0.32,0.00,0.00,0.00
-5.57,5.16,-1.80,0.05,-0.13,0.19,9.67,2.26,1.62,0.03,0.08,0.04
-1.08,6.13,1.42,0.39,-1.57,1.18,17.69,71.58,9.93,0.13,2.48,1.22
-5.61,-0.40,10.04,0.39,-0.47,2.49,84.89,175.04,41.59,3.52,20.43,0.87
-8.20,-7.25,11.48,0.82,1.81,1.71,113.31,98.83,69.05,5.99,16.86,2.45
2.46,1.07,3.25,0.73,1.04,-0.11,110.92,116.09,59.62,3.15,3.41,1.09
2.06,8.39,0.73,0.33,-0.08,-0.87,54.94,8.19,1.99,0.60,0.31,0.07
-6.55,5.42,1.39,0.89,-0.47,-0.92,9.18,7.61,0.57,0.10,0.04,0.05
-8.16,2.56,-0.39,0.77,-0.24,-0.59,2.65,4.13,2.80,0.15,0.04,0.08
-7.82,2.55,-2.00,0.26,-0.14,-0.16,2.21,1.65,0.56,0.07,0.00,0.06
-8.14,4.78,-2.01,0.08,-0.10,0.00,3.39,3.68,0.75,0.03,0.01,0.01
-8.36,4.03,-1.90,0.09,-0.01,-0.05,3.57,6.14,0.65,0.03,0.01,0.01
-8.70,2.76,-1.99,-0.07,0.03,-0.08,2.82,1.33,0.22,0.05,0.00,0.00
-8.56,3.80,-1.87,-0.20,0.09,-0.01,2.73,0.92,0.24,0.01,0.00,0.01
-8.14,4.28,-1.82,-0.14,0.08,0.06,2.31,0.73,0.22,0.00,0.00,0.00
-7.86,4.44,-2.21,-0.09,0.04,0.06,2.22,0.79,0.30,0.00,0.00,0.00
-7.27,4.61,-1.87,-0.06,0.04,0.13,2.86,0.95,0.76,0.01,0.00,0.00
-3.54,7.24,-0.95,0.20,-0.61,0.57,18.80,15.11,1.27,0.11,0.90,0.27
-4.13,5.51,4.58,0.12,-2.30,1.72,53.41,80.66,54.03,0.78,3.62,0.96
-9.20,-6.15,11.41,0.30,0.48,2.30,79.49,133.27,64.24,3.60,24.42,1.42
-1.95,-5.82,7.12,0.64,2.50,0.69,150.15,140.72,80.15,5.97,11.49,3.54
2.37,4.86,2.59,0.65,0.08,-0.83,57.37,68.81,12.30,3.39,0.94,0.38
